10011,4234432112344321,10000010,POS
10012,1234432112344321,1000002,POS
10013,5234432112344321,1000006,ATM
10014,3456789123498765,10000014,POS
10015,1234554321123451,10000013,POS
10016,6456789123498765,10000011,ATM
10017,3456789123498765,10000010,ONLINE
10018,8900988900988900,1000003,ONLINE
10019,6456789123498765,1000000,ONLINE
100110,4456789123498765,1000006,POS
100111,3234432112344321,1000006,ONLINE
100112,1234432112344321,1000002,POS
100113,5234432112344321,1000003,ATM
100114,4456789123498765,1000000,POS
100115,5456789123498765,1000007,ATM
100116,1234554321123451,1000002,ONLINE
100117,8900988900988900,10000011,ATM
100118,9876543211234567,1000008,ATM
100119,2234432112344321,1000008,ATM
100120,3456789123498765,10000013,ATM
100121,5678876556788765,1000006,ATM
100122,1234554321123451,1000006,ONLINE
100123,8900988900988900,1000002,POS
100124,4456789123498765,1000008,ONLINE
100125,6234432112344321,1000003,POS
100126,6234432112344321,10000010,ATM
100127,6456789123498765,1000001,ONLINE
100128,4567899876545678,1000009,POS
100129,1234432112344321,1000001,POS
100130,3234432112344321,1000005,ONLINE
100131,6456789123498765,1000005,POS
100132,3456789123498765,1000000,ATM
100133,6456789123498765,1000001,ATM
100134,9876543211234567,1000006,POS
100135,4234432112344321,1000002,POS
100136,5234432112344321,1000004,ONLINE
100137,2234432112344321,10000014,ATM
100138,4567899876545678,1000004,ATM
100139,4567899876545678,10000011,ATM
100140,1234432112344321,1000008,ONLINE
100141,4567899876545678,10000013,ONLINE
100142,8900988900988900,10000013,ATM
100143,6234432112344321,10000011,ONLINE
100144,6234432112344321,1000007,ATM
100145,6234432112344321,1000003,ONLINE
100146,2234432112344321,1000002,ATM
100147,8900988900988900,10000012,ATM
100148,3234432112344321,1000005,ATM
100149,5234432112344321,1000001,POS
100150,6456789123498765,1000009,POS
100151,3234432112344321,1000009,ATM
100152,4567899876545678,10000011,ATM
100153,5678876556788765,10000014,ONLINE
100154,5678876556788765,1000009,POS
100155,8900988900988900,1000006,POS
100156,6234432112344321,1000004,ONLINE
100157,5678876556788765,10000012,ATM
100158,8900988900988900,10000010,POS
100159,4456789123498765,1000005,ATM
100160,4234432112344321,1000008,ATM
100161,5234432112344321,1000003,POS
100162,6234432112344321,10000010,POS
100163,4234432112344321,1000008,ONLINE
100164,4456789123498765,1000009,ONLINE
100165,5678876556788765,1000009,ATM
100166,4456789123498765,1000009,ATM
100167,5456789123498765,1000004,ATM
100168,1234554321123451,10000014,ONLINE
100169,9876543211234567,1000009,POS
100170,5678876556788765,1000004,ONLINE
100171,5456789123498765,10000011,ATM
100172,1234432112344321,1000004,POS
100173,6456789123498765,1000003,ONLINE
100174,5678876556788765,10000013,ATM
100175,6456789123498765,1000006,ONLINE
100176,5678876556788765,1000000,ONLINE
100177,1234554321123451,1000003,POS
100178,4234432112344321,1000002,POS
100179,3456789123498765,1000002,ONLINE
100180,2234432112344321,1000007,ONLINE
100181,8900988900988900,1000007,POS
100182,9876543211234567,10000010,POS
100183,5234432112344321,10000014,POS
100184,5678876556788765,1000007,ATM
100185,3234432112344321,1000005,ATM
100186,3234432112344321,10000011,POS
100187,5456789123498765,1000004,POS
100188,6234432112344321,1000000,ONLINE
100189,5678876556788765,1000000,ONLINE
100190,4234432112344321,10000012,POS
100191,1234432112344321,1000002,POS
100192,5456789123498765,10000011,ONLINE
100193,3456789123498765,1000005,ATM
100194,1234432112344321,1000000,ONLINE
100195,5234432112344321,1000009,ONLINE
100196,6234432112344321,1000002,ATM
100197,5678876556788765,10000011,ATM
100198,3456789123498765,10000011,ATM
