10081,6456789123498765,1000009,POS
10082,5456789123498765,1000008,POS
10083,5456789123498765,1000004,ONLINE
10084,5234432112344321,1000008,ONLINE
10085,2234432112344321,1000004,ONLINE
10086,3456789123498765,1000002,POS
10087,4234432112344321,10000013,ONLINE
10088,6234432112344321,1000003,ATM
10089,4567899876545678,1000008,POS
100810,3234432112344321,1000009,POS
100811,6234432112344321,1000005,POS
100812,4456789123498765,10000011,POS
100813,4456789123498765,1000007,POS
100814,5678876556788765,10000011,ATM
100815,1234554321123451,1000001,ATM
100816,5678876556788765,10000014,ONLINE
100817,8900988900988900,1000008,POS
100818,6234432112344321,1000006,ONLINE
100819,2234432112344321,1000009,POS
100820,8900988900988900,10000013,POS
100821,1234554321123451,1000005,ATM
100822,6234432112344321,1000003,ONLINE
100823,2234432112344321,10000013,ATM
100824,3234432112344321,1000008,ONLINE
100825,1234432112344321,1000003,ONLINE
100826,5456789123498765,1000003,ONLINE
100827,1234432112344321,1000006,ATM
100828,4456789123498765,1000008,ONLINE
100829,5234432112344321,10000013,ATM
100830,5456789123498765,1000004,POS
100831,6456789123498765,10000011,POS
100832,1234432112344321,10000011,ATM
100833,2234432112344321,10000012,ATM
100834,5456789123498765,1000002,ATM
100835,9876543211234567,1000002,ATM
100836,4234432112344321,10000013,ATM
100837,1234432112344321,10000014,POS
100838,6234432112344321,1000000,ATM
100839,8900988900988900,10000010,POS
100840,3234432112344321,1000007,ONLINE
100841,5678876556788765,1000000,ATM
100842,4234432112344321,1000002,POS
100843,2234432112344321,10000010,ONLINE
100844,9876543211234567,10000012,POS
100845,5456789123498765,1000005,ATM
100846,4234432112344321,1000003,ONLINE
100847,1234432112344321,1000005,POS
100848,1234554321123451,1000002,ATM
100849,1234432112344321,1000002,ONLINE
100850,1234432112344321,1000008,ATM
100851,4567899876545678,1000005,ONLINE
100852,4567899876545678,1000006,ONLINE
100853,1234554321123451,10000012,ATM
100854,5234432112344321,1000003,ONLINE
100855,3456789123498765,1000008,ATM
100856,4234432112344321,1000001,ONLINE
100857,6234432112344321,10000010,ATM
100858,6234432112344321,10000011,ONLINE
100859,5678876556788765,1000003,ATM
100860,4456789123498765,1000005,ATM
100861,6456789123498765,10000014,ONLINE
100862,1234432112344321,10000013,POS
100863,5456789123498765,10000010,ATM
100864,3234432112344321,1000005,ONLINE
100865,9876543211234567,1000004,ATM
100866,4567899876545678,10000010,ATM
100867,1234554321123451,1000000,ATM
100868,5234432112344321,10000011,POS
100869,1234432112344321,1000008,ONLINE
100870,6456789123498765,10000012,ATM
100871,6456789123498765,1000008,POS
100872,2234432112344321,1000000,ONLINE
100873,5234432112344321,1000007,ATM
100874,5678876556788765,1000002,ONLINE
100875,4456789123498765,1000009,ONLINE
100876,9876543211234567,1000002,ONLINE
100877,5456789123498765,10000014,POS
100878,8900988900988900,1000009,POS
100879,2234432112344321,1000006,POS
100880,1234554321123451,1000004,POS
100881,5456789123498765,10000012,POS
100882,1234554321123451,1000001,ATM
100883,5456789123498765,1000002,ATM
100884,5456789123498765,10000011,ONLINE
100885,2234432112344321,10000013,ATM
100886,3456789123498765,1000001,ONLINE
100887,4456789123498765,10000011,ONLINE
100888,6234432112344321,10000010,ATM
100889,9876543211234567,1000006,ATM
100890,8900988900988900,10000011,POS
100891,4456789123498765,10000010,POS
100892,4234432112344321,10000010,ONLINE
100893,6456789123498765,1000005,ONLINE
100894,5678876556788765,1000004,ATM
100895,4234432112344321,10000014,ATM
100896,3234432112344321,10000014,ONLINE
100897,6234432112344321,10000013,ATM
100898,2234432112344321,1000008,ONLINE
