10041,1234432112344321,1000000,ONLINE
10042,5456789123498765,10000012,ATM
10043,4567899876545678,1000002,ATM
10044,1234554321123451,10000011,POS
10045,3234432112344321,10000012,ONLINE
10046,5678876556788765,1000000,POS
10047,2234432112344321,10000014,ONLINE
10048,9876543211234567,10000012,ONLINE
10049,5678876556788765,10000012,ONLINE
100410,5234432112344321,1000000,ATM
100411,4456789123498765,1000001,POS
100412,5456789123498765,1000000,POS
100413,4567899876545678,10000014,ATM
100414,8900988900988900,1000006,ATM
100415,5456789123498765,1000001,POS
100416,5678876556788765,1000005,POS
100417,3234432112344321,10000010,ATM
100418,4234432112344321,1000003,ONLINE
100419,4234432112344321,10000012,ONLINE
100420,1234554321123451,1000005,ATM
100421,4234432112344321,10000011,ATM
100422,1234432112344321,10000013,ATM
100423,9876543211234567,10000010,ONLINE
100424,6456789123498765,10000014,ONLINE
100425,6234432112344321,1000008,ATM
100426,1234432112344321,1000003,POS
100427,9876543211234567,10000011,POS
100428,1234554321123451,1000003,ATM
100429,9876543211234567,10000011,ATM
100430,1234432112344321,1000003,ONLINE
100431,4234432112344321,1000004,POS
100432,5678876556788765,1000002,ATM
100433,5456789123498765,10000012,ATM
100434,3234432112344321,1000009,POS
100435,6456789123498765,10000010,POS
100436,5456789123498765,1000009,POS
100437,5678876556788765,10000010,ONLINE
100438,3234432112344321,1000007,POS
100439,9876543211234567,1000001,ONLINE
100440,8900988900988900,1000001,POS
100441,2234432112344321,1000002,POS
100442,8900988900988900,10000011,ATM
100443,6456789123498765,1000006,ATM
100444,5678876556788765,10000012,POS
100445,8900988900988900,10000010,ONLINE
100446,1234432112344321,10000011,ONLINE
100447,9876543211234567,10000011,ATM
100448,9876543211234567,10000014,POS
100449,3456789123498765,1000000,ONLINE
100450,8900988900988900,10000011,ONLINE
100451,5456789123498765,1000008,ATM
100452,3234432112344321,1000007,ONLINE
100453,5234432112344321,1000009,POS
100454,4456789123498765,1000001,POS
100455,9876543211234567,1000006,POS
100456,5456789123498765,1000009,ONLINE
100457,6456789123498765,1000007,ONLINE
100458,9876543211234567,1000004,ATM
100459,4456789123498765,1000009,ATM
100460,5234432112344321,1000001,POS
100461,3234432112344321,10000013,POS
100462,5678876556788765,1000009,ATM
100463,5234432112344321,1000005,ATM
100464,2234432112344321,10000012,ATM
100465,8900988900988900,10000010,ONLINE
100466,5678876556788765,10000011,ONLINE
100467,4234432112344321,1000008,ONLINE
100468,4567899876545678,1000003,ATM
100469,3456789123498765,1000003,POS
100470,3456789123498765,10000014,ONLINE
100471,3234432112344321,1000009,ATM
100472,3456789123498765,1000005,ONLINE
100473,8900988900988900,1000001,POS
100474,1234554321123451,1000007,POS
100475,3234432112344321,1000000,POS
100476,5234432112344321,10000014,ONLINE
100477,3234432112344321,10000014,ONLINE
100478,5234432112344321,10000012,POS
100479,1234432112344321,1000000,ATM
100480,2234432112344321,10000013,ATM
100481,2234432112344321,1000005,POS
100482,4234432112344321,10000011,ONLINE
100483,4234432112344321,10000012,ONLINE
100484,5234432112344321,1000000,ATM
100485,1234554321123451,10000013,ONLINE
100486,1234554321123451,1000001,POS
100487,5456789123498765,10000013,POS
100488,8900988900988900,10000012,ONLINE
100489,4234432112344321,1000005,POS
100490,5456789123498765,1000008,ATM
100491,4456789123498765,1000009,ONLINE
100492,6456789123498765,10000014,POS
100493,3234432112344321,10000011,POS
100494,5678876556788765,10000011,POS
100495,1234432112344321,10000010,POS
100496,5234432112344321,10000014,ONLINE
100497,5456789123498765,1000001,POS
100498,9876543211234567,1000008,POS
