10001,8900988900988900,1000001,ONLINE
10002,1234554321123451,10000012,POS
10003,4567899876545678,1000007,ONLINE
10004,5678876556788765,10000010,ATM
10005,3234432112344321,10000011,ATM
10006,5456789123498765,1000000,ONLINE
10007,3234432112344321,1000008,POS
10008,1234432112344321,1000004,ATM
10009,5234432112344321,10000013,ATM
100010,2234432112344321,1000009,ONLINE
100011,4567899876545678,1000009,ATM
100012,1234432112344321,10000011,ONLINE
100013,2234432112344321,10000010,ONLINE
100014,4456789123498765,10000012,POS
100015,8900988900988900,1000006,POS
100016,4456789123498765,1000000,POS
100017,4567899876545678,1000002,ATM
100018,9876543211234567,1000002,ONLINE
100019,4567899876545678,10000012,ONLINE
100020,5678876556788765,1000004,ONLINE
100021,5234432112344321,1000006,ATM
100022,5456789123498765,1000002,POS
100023,3234432112344321,10000012,ATM
100024,6456789123498765,1000006,POS
100025,3234432112344321,1000000,ONLINE
100026,3456789123498765,10000011,ONLINE
100027,3234432112344321,10000014,POS
100028,4567899876545678,10000013,ONLINE
100029,9876543211234567,1000005,POS
100030,6234432112344321,10000010,POS
100031,1234432112344321,1000005,POS
100032,4234432112344321,10000011,POS
100033,4234432112344321,1000004,ATM
100034,5678876556788765,1000001,ATM
100035,5678876556788765,10000012,ONLINE
100036,4456789123498765,1000001,ONLINE
100037,9876543211234567,10000014,POS
100038,9876543211234567,1000008,ATM
100039,4567899876545678,1000004,ONLINE
100040,4234432112344321,1000003,ATM
100041,4456789123498765,1000009,POS
100042,2234432112344321,1000001,ONLINE
100043,4456789123498765,1000008,ONLINE
100044,3234432112344321,1000006,ONLINE
100045,5456789123498765,10000010,POS
100046,6234432112344321,10000014,ONLINE
100047,4234432112344321,10000010,ATM
100048,3234432112344321,1000002,ONLINE
100049,4234432112344321,1000002,ATM
100050,6234432112344321,1000001,ATM
100051,5234432112344321,10000013,ATM
100052,6456789123498765,1000001,ONLINE
100053,6456789123498765,1000005,ONLINE
100054,6234432112344321,10000014,POS
100055,5456789123498765,10000014,ONLINE
100056,6456789123498765,1000007,ATM
100057,6456789123498765,10000014,POS
100058,1234432112344321,1000003,ONLINE
100059,8900988900988900,1000007,ONLINE
100060,3456789123498765,10000014,POS
100061,4234432112344321,1000001,ONLINE
100062,9876543211234567,1000000,ATM
100063,2234432112344321,10000010,ATM
100064,1234554321123451,1000001,ATM
100065,6234432112344321,1000009,ONLINE
100066,5678876556788765,10000014,POS
100067,4234432112344321,1000000,POS
100068,4456789123498765,1000004,ATM
100069,1234554321123451,1000004,ONLINE
100070,4567899876545678,1000003,POS
100071,1234554321123451,1000000,POS
100072,5234432112344321,1000001,POS
100073,3234432112344321,10000012,POS
100074,6456789123498765,10000012,POS
100075,3234432112344321,10000014,ATM
100076,5678876556788765,1000003,POS
100077,6234432112344321,1000002,ATM
100078,6456789123498765,1000002,ATM
100079,8900988900988900,1000007,POS
100080,4567899876545678,10000011,ATM
100081,1234432112344321,1000005,POS
100082,1234554321123451,1000002,ONLINE
100083,1234432112344321,1000003,POS
100084,8900988900988900,1000001,ATM
100085,5456789123498765,1000009,ATM
100086,3456789123498765,1000009,ATM
100087,6234432112344321,10000014,ONLINE
100088,5456789123498765,1000006,ATM
100089,2234432112344321,1000000,ATM
100090,5234432112344321,10000014,POS
100091,3456789123498765,1000003,ATM
100092,5456789123498765,10000014,POS
100093,5456789123498765,1000001,POS
100094,4234432112344321,1000003,ATM
100095,2234432112344321,10000014,ATM
100096,5678876556788765,1000009,ATM
100097,5456789123498765,10000010,POS
100098,6234432112344321,10000012,ATM
