10021,3234432112344321,1000006,ONLINE
10022,1234432112344321,10000011,ATM
10023,6234432112344321,10000012,POS
10024,4234432112344321,1000006,ATM
10025,3456789123498765,10000012,ATM
10026,9876543211234567,1000007,ONLINE
10027,2234432112344321,1000000,ONLINE
10028,4456789123498765,10000014,ONLINE
10029,3456789123498765,10000011,ATM
100210,1234432112344321,1000006,POS
100211,2234432112344321,10000013,POS
100212,1234554321123451,1000006,ONLINE
100213,3456789123498765,10000014,ONLINE
100214,3234432112344321,10000011,ONLINE
100215,4234432112344321,1000006,POS
100216,9876543211234567,10000014,ATM
100217,4567899876545678,1000004,POS
100218,4234432112344321,1000000,ONLINE
100219,5678876556788765,10000014,ONLINE
100220,5678876556788765,1000004,ATM
100221,8900988900988900,1000002,POS
100222,3456789123498765,10000012,POS
100223,1234432112344321,10000011,POS
100224,1234554321123451,1000001,POS
100225,4567899876545678,10000011,ATM
100226,4456789123498765,1000008,ONLINE
100227,5456789123498765,1000009,ATM
100228,5456789123498765,1000006,POS
100229,3456789123498765,1000008,POS
100230,8900988900988900,1000003,POS
100231,6234432112344321,1000004,POS
100232,5234432112344321,10000010,POS
100233,2234432112344321,10000011,ONLINE
100234,1234432112344321,10000013,ATM
100235,1234554321123451,1000008,POS
100236,4456789123498765,1000000,ONLINE
100237,6456789123498765,1000007,ATM
100238,4456789123498765,1000004,ONLINE
100239,8900988900988900,10000011,POS
100240,4567899876545678,1000004,ONLINE
100241,4234432112344321,10000012,ONLINE
100242,8900988900988900,1000001,POS
100243,5234432112344321,10000011,ATM
100244,8900988900988900,1000001,POS
100245,6234432112344321,1000001,ATM
100246,4234432112344321,1000004,ATM
100247,6234432112344321,10000011,ATM
100248,4567899876545678,1000000,POS
100249,4456789123498765,10000011,POS
100250,1234554321123451,1000005,ONLINE
100251,5234432112344321,10000012,ATM
100252,4456789123498765,1000007,POS
100253,2234432112344321,1000003,ATM
100254,5234432112344321,10000014,ONLINE
100255,5456789123498765,1000007,POS
100256,4456789123498765,10000010,POS
100257,1234432112344321,1000000,ATM
100258,5234432112344321,1000004,ONLINE
100259,9876543211234567,10000014,ONLINE
100260,1234554321123451,1000001,ONLINE
100261,4234432112344321,1000002,ONLINE
100262,4234432112344321,1000000,ONLINE
100263,5456789123498765,1000009,ATM
100264,3456789123498765,1000003,ATM
100265,8900988900988900,1000009,ATM
100266,3456789123498765,10000012,POS
100267,6234432112344321,10000012,ONLINE
100268,1234432112344321,10000011,ONLINE
100269,1234432112344321,1000004,POS
100270,4456789123498765,1000000,POS
100271,9876543211234567,1000004,POS
100272,4234432112344321,10000012,ONLINE
100273,1234432112344321,1000002,ATM
100274,1234554321123451,1000006,ONLINE
100275,8900988900988900,10000014,ONLINE
100276,6234432112344321,10000010,ONLINE
100277,2234432112344321,1000008,ONLINE
100278,5678876556788765,1000008,ONLINE
100279,1234554321123451,1000004,ATM
100280,5678876556788765,1000005,POS
100281,4456789123498765,10000012,ONLINE
100282,5678876556788765,1000003,ATM
100283,5678876556788765,10000011,ATM
100284,2234432112344321,1000007,ATM
100285,4234432112344321,1000007,ONLINE
100286,9876543211234567,10000013,ONLINE
100287,5234432112344321,10000010,ATM
100288,6456789123498765,1000006,ATM
100289,6234432112344321,10000011,ATM
100290,4567899876545678,1000004,ONLINE
100291,1234432112344321,1000007,ATM
100292,1234554321123451,1000007,ATM
100293,1234554321123451,1000006,ATM
100294,9876543211234567,10000012,POS
100295,3234432112344321,1000009,POS
100296,9876543211234567,10000014,ONLINE
100297,1234432112344321,10000012,ATM
100298,4234432112344321,1000004,POS
