10021,4567899876545678,1000002,ATM
10022,5678876556788765,1000003,ATM
10023,1234432112344321,1000003,POS
10024,8900988900988900,1000000,POS
10025,4567899876545678,10000013,POS
10026,6456789123498765,1000003,ONLINE
10027,8900988900988900,1000005,POS
10028,5456789123498765,10000011,ONLINE
10029,3456789123498765,1000002,ONLINE
100210,4234432112344321,1000007,ATM
100211,9876543211234567,1000004,POS
100212,3456789123498765,1000000,POS
100213,4567899876545678,1000000,ONLINE
100214,5456789123498765,10000010,POS
100215,3456789123498765,1000005,POS
100216,5456789123498765,1000003,ONLINE
100217,6456789123498765,1000009,ATM
100218,4456789123498765,1000001,ONLINE
100219,3234432112344321,10000013,ATM
100220,5678876556788765,1000003,ATM
100221,4456789123498765,1000006,ONLINE
100222,5234432112344321,1000009,ATM
100223,3234432112344321,10000013,ATM
100224,4456789123498765,1000008,ATM
100225,4456789123498765,1000001,ONLINE
100226,4567899876545678,1000009,POS
100227,1234554321123451,1000003,ONLINE
100228,3456789123498765,10000014,POS
100229,2234432112344321,1000001,ATM
100230,4567899876545678,1000008,ATM
100231,5234432112344321,1000008,POS
100232,3234432112344321,1000008,ATM
100233,6234432112344321,1000004,ATM
100234,8900988900988900,1000005,POS
100235,4567899876545678,10000012,ATM
100236,6456789123498765,10000014,ATM
100237,4567899876545678,1000003,POS
100238,4456789123498765,1000000,POS
100239,8900988900988900,1000002,POS
100240,6234432112344321,10000013,POS
100241,2234432112344321,1000004,ONLINE
100242,4456789123498765,1000007,ATM
100243,5234432112344321,1000007,ATM
100244,1234554321123451,1000004,ONLINE
100245,4234432112344321,10000012,ATM
100246,3456789123498765,10000012,ONLINE
100247,6456789123498765,10000014,POS
100248,4456789123498765,1000001,POS
100249,1234554321123451,1000004,ONLINE
100250,1234432112344321,1000003,POS
100251,5456789123498765,1000004,ONLINE
100252,3234432112344321,1000001,POS
100253,9876543211234567,1000006,ONLINE
100254,6234432112344321,1000003,POS
100255,5234432112344321,10000013,ATM
100256,5678876556788765,1000000,ATM
100257,4234432112344321,1000005,ONLINE
100258,9876543211234567,1000006,ATM
100259,5456789123498765,10000013,POS
100260,6234432112344321,1000007,ATM
100261,3456789123498765,10000013,POS
100262,4456789123498765,10000013,ATM
100263,8900988900988900,10000012,POS
100264,5456789123498765,1000002,POS
100265,4567899876545678,1000006,POS
100266,4567899876545678,10000010,POS
100267,8900988900988900,1000001,POS
100268,9876543211234567,10000010,POS
100269,3234432112344321,10000010,ATM
100270,5678876556788765,10000010,POS
100271,3234432112344321,10000012,ATM
100272,5678876556788765,10000014,ATM
100273,9876543211234567,10000013,ONLINE
100274,6456789123498765,1000004,POS
100275,2234432112344321,1000009,POS
100276,2234432112344321,10000013,ONLINE
100277,4234432112344321,10000011,ONLINE
100278,3234432112344321,10000010,POS
100279,1234432112344321,10000013,ATM
100280,5456789123498765,1000003,ATM
100281,2234432112344321,10000011,ONLINE
100282,4456789123498765,1000006,ONLINE
100283,6234432112344321,1000002,ONLINE
100284,6234432112344321,1000004,ONLINE
100285,2234432112344321,1000003,POS
100286,9876543211234567,10000014,ATM
100287,6456789123498765,1000004,ONLINE
100288,5678876556788765,1000002,POS
100289,5456789123498765,10000014,ONLINE
100290,8900988900988900,1000005,ATM
100291,4567899876545678,1000003,ONLINE
100292,5678876556788765,1000002,ONLINE
100293,4567899876545678,10000012,ONLINE
100294,2234432112344321,1000009,ATM
100295,6234432112344321,10000010,POS
100296,5234432112344321,10000013,POS
100297,2234432112344321,1000009,POS
100298,6234432112344321,1000002,ATM
