10011,4234432112344321,10000011,POS
10012,3456789123498765,1000008,POS
10013,5456789123498765,1000007,ONLINE
10014,6456789123498765,1000001,POS
10015,4456789123498765,1000003,ATM
10016,4567899876545678,1000006,ONLINE
10017,3234432112344321,1000005,ONLINE
10018,5456789123498765,1000008,POS
10019,5456789123498765,10000014,POS
100110,6234432112344321,1000000,ONLINE
100111,3234432112344321,10000010,POS
100112,6456789123498765,10000010,ATM
100113,3456789123498765,1000000,POS
100114,2234432112344321,1000007,ATM
100115,8900988900988900,1000007,POS
100116,5678876556788765,1000003,ONLINE
100117,4234432112344321,1000000,ONLINE
100118,5456789123498765,1000006,ONLINE
100119,3456789123498765,1000009,ONLINE
100120,3456789123498765,1000004,ATM
100121,5234432112344321,1000004,POS
100122,3456789123498765,1000000,POS
100123,6234432112344321,1000004,ATM
100124,5234432112344321,10000010,ONLINE
100125,5234432112344321,1000003,ONLINE
100126,4234432112344321,1000009,POS
100127,6456789123498765,1000001,POS
100128,1234432112344321,1000007,ATM
100129,6456789123498765,1000009,POS
100130,2234432112344321,1000006,ONLINE
100131,1234554321123451,1000002,POS
100132,5234432112344321,1000003,ONLINE
100133,4456789123498765,1000008,ATM
100134,3234432112344321,1000009,POS
100135,5678876556788765,1000004,ATM
100136,5456789123498765,10000010,ONLINE
100137,4234432112344321,10000011,POS
100138,5678876556788765,10000010,ONLINE
100139,3234432112344321,1000001,ATM
100140,4456789123498765,10000014,ATM
100141,5456789123498765,1000008,ONLINE
100142,5234432112344321,10000010,ATM
100143,4567899876545678,10000014,ONLINE
100144,5456789123498765,1000007,ONLINE
100145,5234432112344321,1000003,POS
100146,5678876556788765,10000011,POS
100147,5234432112344321,1000002,ATM
100148,1234432112344321,1000009,ATM
100149,4567899876545678,10000014,ONLINE
100150,8900988900988900,10000011,ATM
100151,4456789123498765,1000003,ONLINE
100152,6234432112344321,1000006,POS
100153,4234432112344321,10000013,ATM
100154,4234432112344321,1000002,ATM
100155,3234432112344321,1000000,POS
100156,4567899876545678,1000009,POS
100157,1234432112344321,1000004,ONLINE
100158,4234432112344321,10000014,ATM
100159,2234432112344321,10000010,POS
100160,5678876556788765,1000009,POS
100161,4567899876545678,1000009,ATM
100162,5678876556788765,1000009,ATM
100163,1234554321123451,1000000,POS
100164,3234432112344321,1000002,ONLINE
100165,5234432112344321,1000009,POS
100166,3456789123498765,10000010,ONLINE
100167,8900988900988900,1000005,ATM
100168,4456789123498765,1000004,ONLINE
100169,6456789123498765,1000005,ATM
100170,3456789123498765,1000004,POS
100171,9876543211234567,10000012,POS
100172,4234432112344321,1000004,POS
100173,1234554321123451,10000011,ONLINE
100174,3234432112344321,10000012,ATM
100175,6234432112344321,10000012,ONLINE
100176,6456789123498765,1000009,ATM
100177,6456789123498765,10000010,ONLINE
100178,5456789123498765,10000013,ATM
100179,2234432112344321,10000010,ATM
100180,6234432112344321,10000012,POS
100181,5678876556788765,1000008,ATM
100182,9876543211234567,10000010,POS
100183,8900988900988900,10000011,ATM
100184,4456789123498765,10000012,POS
100185,6456789123498765,1000000,ONLINE
100186,4234432112344321,1000003,POS
100187,1234554321123451,10000010,ATM
100188,8900988900988900,1000000,ATM
100189,5678876556788765,10000012,ONLINE
100190,6456789123498765,10000010,ONLINE
100191,4234432112344321,1000000,ONLINE
100192,3234432112344321,1000008,ONLINE
100193,5234432112344321,1000002,ATM
100194,3234432112344321,1000002,POS
100195,2234432112344321,10000012,POS
100196,4567899876545678,10000010,POS
100197,3456789123498765,1000000,ATM
100198,2234432112344321,1000006,ONLINE
