10041,9876543211234567,10000012,POS
10042,6234432112344321,1000000,ONLINE
10043,1234554321123451,1000009,POS
10044,4567899876545678,10000014,POS
10045,5456789123498765,10000012,ONLINE
10046,1234432112344321,1000000,POS
10047,5678876556788765,10000014,ATM
10048,6234432112344321,1000000,POS
10049,1234554321123451,1000006,ONLINE
100410,1234554321123451,1000007,ONLINE
100411,9876543211234567,10000012,ONLINE
100412,4567899876545678,1000002,ONLINE
100413,6234432112344321,10000010,ATM
100414,4567899876545678,1000009,POS
100415,4234432112344321,1000005,ATM
100416,5234432112344321,1000003,ATM
100417,4456789123498765,10000011,ONLINE
100418,3234432112344321,1000005,ONLINE
100419,1234432112344321,1000004,ONLINE
100420,4567899876545678,10000014,ATM
100421,3234432112344321,1000006,POS
100422,9876543211234567,1000004,POS
100423,4456789123498765,1000001,ONLINE
100424,2234432112344321,10000011,ATM
100425,4567899876545678,10000012,POS
100426,3234432112344321,1000008,POS
100427,4456789123498765,1000003,ONLINE
100428,1234432112344321,1000007,ONLINE
100429,5456789123498765,1000006,POS
100430,3234432112344321,1000003,ATM
100431,4234432112344321,1000005,POS
100432,1234432112344321,10000011,ONLINE
100433,2234432112344321,1000007,ONLINE
100434,5456789123498765,10000010,POS
100435,6456789123498765,1000001,POS
100436,3234432112344321,1000006,POS
100437,6234432112344321,1000003,POS
100438,2234432112344321,1000008,POS
100439,9876543211234567,10000012,ONLINE
100440,1234432112344321,1000003,ONLINE
100441,8900988900988900,1000001,ATM
100442,1234432112344321,10000014,ONLINE
100443,5678876556788765,10000011,ONLINE
100444,5234432112344321,10000012,ATM
100445,5234432112344321,10000014,POS
100446,4456789123498765,10000011,ONLINE
100447,3456789123498765,1000008,ATM
100448,4567899876545678,10000014,POS
100449,5234432112344321,10000011,ONLINE
100450,4234432112344321,1000000,ONLINE
100451,4456789123498765,10000014,ATM
100452,1234554321123451,1000005,POS
100453,5456789123498765,10000013,POS
100454,3234432112344321,1000003,ATM
100455,4234432112344321,10000010,ONLINE
100456,8900988900988900,1000009,ONLINE
100457,6234432112344321,1000000,ATM
100458,1234432112344321,1000007,ONLINE
100459,4456789123498765,1000001,ATM
100460,6234432112344321,1000006,POS
100461,4567899876545678,1000009,ONLINE
100462,3234432112344321,1000005,ATM
100463,4234432112344321,1000005,ONLINE
100464,4234432112344321,10000012,POS
100465,4234432112344321,1000006,POS
100466,5234432112344321,10000010,ONLINE
100467,4456789123498765,1000003,POS
100468,6456789123498765,10000011,ONLINE
100469,5234432112344321,1000004,ATM
100470,4456789123498765,10000014,POS
100471,5234432112344321,1000000,ATM
100472,6456789123498765,1000009,ONLINE
100473,4456789123498765,10000013,ONLINE
100474,5678876556788765,1000009,ONLINE
100475,4456789123498765,1000000,ONLINE
100476,2234432112344321,1000007,ONLINE
100477,1234432112344321,1000009,ATM
100478,5456789123498765,10000011,POS
100479,6234432112344321,1000003,POS
100480,6456789123498765,10000012,ONLINE
100481,4456789123498765,10000010,ATM
100482,6234432112344321,1000006,ATM
100483,9876543211234567,10000013,POS
100484,2234432112344321,1000005,ATM
100485,2234432112344321,1000008,POS
100486,2234432112344321,1000009,ATM
100487,4234432112344321,10000012,POS
100488,3234432112344321,1000000,ONLINE
100489,5678876556788765,1000004,POS
100490,1234554321123451,1000008,POS
100491,8900988900988900,10000014,ATM
100492,4456789123498765,10000010,ATM
100493,6234432112344321,1000008,ONLINE
100494,1234554321123451,1000000,POS
100495,3234432112344321,10000014,ATM
100496,1234432112344321,1000003,ONLINE
100497,3456789123498765,10000010,ATM
100498,6456789123498765,10000011,ATM
