10071,6456789123498765,10000012,POS
10072,5234432112344321,1000002,ATM
10073,5678876556788765,10000013,ATM
10074,6234432112344321,1000005,ONLINE
10075,2234432112344321,1000005,ONLINE
10076,1234554321123451,1000006,ATM
10077,5678876556788765,1000009,POS
10078,8900988900988900,1000001,ONLINE
10079,6234432112344321,10000012,ATM
100710,5456789123498765,10000013,POS
100711,1234432112344321,10000013,POS
100712,3456789123498765,1000005,POS
100713,4456789123498765,10000014,ONLINE
100714,2234432112344321,10000014,POS
100715,1234554321123451,10000012,ONLINE
100716,1234432112344321,1000002,ATM
100717,4567899876545678,1000008,ONLINE
100718,5234432112344321,1000002,POS
100719,5456789123498765,1000009,ATM
100720,3456789123498765,1000006,ATM
100721,4456789123498765,1000004,POS
100722,6234432112344321,1000007,ATM
100723,3456789123498765,10000010,ONLINE
100724,4567899876545678,1000007,ATM
100725,8900988900988900,10000012,ONLINE
100726,3234432112344321,10000014,POS
100727,3456789123498765,10000011,ONLINE
100728,2234432112344321,1000001,ATM
100729,4456789123498765,1000008,POS
100730,4234432112344321,1000001,POS
100731,3456789123498765,10000014,POS
100732,5456789123498765,1000004,ATM
100733,6234432112344321,1000003,ONLINE
100734,2234432112344321,1000001,ONLINE
100735,8900988900988900,10000014,ONLINE
100736,3234432112344321,1000006,POS
100737,5678876556788765,10000010,POS
100738,3234432112344321,10000012,ONLINE
100739,8900988900988900,1000007,ONLINE
100740,3456789123498765,10000014,POS
100741,6456789123498765,10000014,ONLINE
100742,6456789123498765,1000001,POS
100743,5678876556788765,1000005,ONLINE
100744,3234432112344321,1000001,ATM
100745,4567899876545678,10000014,ONLINE
100746,5456789123498765,1000009,ATM
100747,6456789123498765,10000012,ONLINE
100748,4234432112344321,10000012,ONLINE
100749,9876543211234567,1000006,POS
100750,4234432112344321,10000014,ATM
100751,5456789123498765,1000003,POS
100752,6234432112344321,1000008,POS
100753,5678876556788765,10000014,ATM
100754,2234432112344321,1000005,ATM
100755,2234432112344321,1000000,ATM
100756,9876543211234567,1000005,ONLINE
100757,5234432112344321,1000004,ATM
100758,1234432112344321,10000013,ONLINE
100759,1234432112344321,1000009,POS
100760,9876543211234567,1000002,POS
100761,3456789123498765,1000008,POS
100762,2234432112344321,1000006,POS
100763,4456789123498765,1000005,ATM
100764,9876543211234567,10000012,ATM
100765,5234432112344321,1000006,ONLINE
100766,4234432112344321,10000012,ATM
100767,4234432112344321,1000007,ONLINE
100768,6234432112344321,1000002,ATM
100769,5678876556788765,1000006,POS
100770,3456789123498765,1000008,ATM
100771,1234554321123451,1000001,ONLINE
100772,2234432112344321,1000003,POS
100773,5678876556788765,1000000,ATM
100774,5234432112344321,1000004,POS
100775,1234432112344321,10000011,ATM
100776,5456789123498765,1000002,ATM
100777,6456789123498765,1000008,ATM
100778,5456789123498765,1000009,POS
100779,1234432112344321,1000001,POS
100780,8900988900988900,1000002,POS
100781,9876543211234567,10000012,ATM
100782,2234432112344321,1000004,ONLINE
100783,4456789123498765,10000010,POS
100784,9876543211234567,1000004,ATM
100785,3234432112344321,1000009,ATM
100786,6234432112344321,1000002,POS
100787,6234432112344321,1000000,ONLINE
100788,1234554321123451,1000003,ONLINE
100789,8900988900988900,10000011,ONLINE
100790,4234432112344321,10000013,ONLINE
100791,6234432112344321,1000003,ATM
100792,4567899876545678,10000012,ATM
100793,5456789123498765,1000004,ATM
100794,9876543211234567,1000003,ATM
100795,5456789123498765,10000011,ATM
100796,9876543211234567,10000010,POS
100797,1234432112344321,10000012,ONLINE
100798,3234432112344321,1000001,ATM
