10051,3234432112344321,1000007,POS
10052,5456789123498765,10000011,ONLINE
10053,4567899876545678,10000013,ONLINE
10054,3456789123498765,10000013,ONLINE
10055,5678876556788765,10000013,POS
10056,5234432112344321,10000014,ONLINE
10057,4567899876545678,1000002,ONLINE
10058,5456789123498765,1000000,ONLINE
10059,4567899876545678,10000011,ATM
100510,5456789123498765,1000007,POS
100511,4234432112344321,1000000,POS
100512,3456789123498765,1000001,POS
100513,3456789123498765,1000006,ONLINE
100514,3234432112344321,1000008,ATM
100515,5678876556788765,1000001,ATM
100516,1234432112344321,1000008,ONLINE
100517,9876543211234567,1000001,ATM
100518,5234432112344321,10000012,POS
100519,1234432112344321,1000007,ATM
100520,4456789123498765,1000009,POS
100521,5234432112344321,10000011,ATM
100522,9876543211234567,10000012,POS
100523,3456789123498765,1000002,ATM
100524,3456789123498765,1000003,POS
100525,3234432112344321,1000006,ATM
100526,4234432112344321,10000012,ATM
100527,4456789123498765,1000007,ATM
100528,1234432112344321,1000003,ONLINE
100529,2234432112344321,1000004,ATM
100530,9876543211234567,1000000,ONLINE
100531,4234432112344321,1000008,ATM
100532,5456789123498765,10000012,POS
100533,1234554321123451,10000013,POS
100534,3234432112344321,10000011,ONLINE
100535,5456789123498765,1000004,ATM
100536,8900988900988900,1000006,ATM
100537,1234554321123451,1000003,ONLINE
100538,3234432112344321,10000010,ONLINE
100539,2234432112344321,1000000,ATM
100540,5678876556788765,1000001,POS
100541,3234432112344321,1000000,ATM
100542,4567899876545678,1000002,ONLINE
100543,3456789123498765,10000013,ATM
100544,8900988900988900,1000008,ATM
100545,6456789123498765,10000010,ATM
100546,1234554321123451,10000010,POS
100547,5678876556788765,1000002,ONLINE
100548,6234432112344321,10000011,ATM
100549,3456789123498765,1000000,ATM
100550,4456789123498765,1000008,ONLINE
100551,4567899876545678,1000003,ATM
100552,3456789123498765,1000002,ATM
100553,3234432112344321,1000008,POS
100554,5234432112344321,10000013,ONLINE
100555,6456789123498765,10000013,POS
100556,1234554321123451,1000007,ONLINE
100557,5234432112344321,1000001,POS
100558,9876543211234567,1000006,POS
100559,1234432112344321,1000004,ATM
100560,4234432112344321,1000001,ONLINE
100561,4234432112344321,1000004,ONLINE
100562,1234554321123451,1000008,POS
100563,4567899876545678,1000000,ONLINE
100564,9876543211234567,10000013,ONLINE
100565,3234432112344321,1000005,POS
100566,9876543211234567,1000005,POS
100567,5234432112344321,1000000,ATM
100568,5234432112344321,1000007,ATM
100569,3234432112344321,10000013,ATM
100570,4456789123498765,1000008,ONLINE
100571,3234432112344321,1000008,POS
100572,9876543211234567,10000012,ATM
100573,6234432112344321,1000009,ONLINE
100574,6456789123498765,10000013,ONLINE
100575,3234432112344321,1000005,ONLINE
100576,6234432112344321,10000010,ATM
100577,5456789123498765,1000000,ONLINE
100578,2234432112344321,10000010,ONLINE
100579,8900988900988900,1000003,POS
100580,6234432112344321,1000001,ATM
100581,2234432112344321,1000006,ONLINE
100582,3234432112344321,1000009,ATM
100583,6456789123498765,1000009,ATM
100584,1234432112344321,1000006,ATM
100585,5234432112344321,1000001,ATM
100586,4567899876545678,1000009,ATM
100587,6456789123498765,1000000,ATM
100588,5234432112344321,1000007,POS
100589,5456789123498765,10000014,POS
100590,2234432112344321,10000012,POS
100591,6456789123498765,10000013,POS
100592,1234432112344321,1000003,ONLINE
100593,4234432112344321,1000002,ATM
100594,6234432112344321,1000001,ONLINE
100595,5234432112344321,1000004,ATM
100596,1234432112344321,1000001,ONLINE
100597,4234432112344321,1000004,ONLINE
100598,9876543211234567,1000007,POS
